url,path,locale,page_family,http_status,canonical_url,index_noindex,sitemap_included,title,meta_description,h1,word_count,answer_block_present,facts_table_present,safety_block_present,app_store_cta_present,screenshot_slots_images_count,json_ld_present,faq_present,faqpage_schema_present,hreflang_cluster_status,internal_inlinks_count,recommendation
https://www.glpzy.app/bn/local-first-private-glp-tracker.html,bn/local-first-private-glp-tracker.html,bn,privacy,200,https://www.glpzy.app/bn/local-first-private-glp-tracker.html,index,yes,ডিফল্টভাবে ব্যক্তিগত। আপনি চাইলে রপ্তানিযোগ্য। | OneGLP,"ডোজ, ওজন, উপসর্গ, অনুস্মারক বা আদেশ ট্র্যাক করার জন্য কোন অ্যাকাউন্টের প্রয়োজন নেই।",ডিফল্টভাবে ব্যক্তিগত। আপনি চাইলে রপ্তানিযোগ্য।,810,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/bn/medical-safety.html,bn/medical-safety.html,bn,trust,200,https://www.glpzy.app/bn/medical-safety.html,index,yes,চিকিৎসা নিরাপত্তা | OneGLP,"OneGLP আপনাকে কী ঘটেছে তার একটি পরিষ্কার রেকর্ড রাখতে সাহায্য করে৷ এটি নির্ণয়, প্রেসক্রাইব বা আপনার ডোজ নির্বাচন করে না।",চিকিৎসা নিরাপত্তা,1365,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/bn/methodology.html,bn/methodology.html,bn,trust,200,https://www.glpzy.app/bn/methodology.html,index,yes,পদ্ধতি | OneGLP,আনুমানিক এক্সপোজার ট্রেন্ড লগড ডোজ টাইমিং এবং শুধুমাত্র ব্যক্তিগত ট্র্যাকিংয়ের জন্য একটি সরলীকৃত শোষণ-এবং-বর্জন মডেল ব্যবহার করে।,পদ্ধতি,1406,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/bn/mounjaro-tracker-iphone.html,bn/mounjaro-tracker-iphone.html,bn,medicine,200,https://www.glpzy.app/bn/mounjaro-tracker-iphone.html,index,yes,Mounjaro — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Mounjaro: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Mounjaro,844,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/bn/overview.html,bn/overview.html,bn,other,200,https://www.glpzy.app/bn/overview.html,index,yes,OneGLP — গোপনীয়তা নীতি · চিকিৎসা নিরাপত্তা · সমর্থন,"সমর্থন সুযোগ, গোপনীয়তা পরিচিতি, এবং অ-জরুরী নির্দেশিকা পর্যালোচনা করুন।",OneGLP,731,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/bn/ozempic-tracker-iphone.html,bn/ozempic-tracker-iphone.html,bn,commercial,200,https://www.glpzy.app/bn/ozempic-tracker-iphone.html,index,yes,Ozempic — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Ozempic: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Ozempic,833,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/bn/privacy.html,bn/privacy.html,bn,privacy,200,https://www.glpzy.app/bn/privacy.html,index,yes,ডিফল্টভাবে ব্যক্তিগত। আপনি চাইলে রপ্তানিযোগ্য। | OneGLP,"ডোজ, ওজন, উপসর্গ, অনুস্মারক বা আদেশ ট্র্যাক করার জন্য কোন অ্যাকাউন্টের প্রয়োজন নেই।",ডিফল্টভাবে ব্যক্তিগত। আপনি চাইলে রপ্তানিযোগ্য।,810,no,no,no,yes,1,no,no,no,54 alternates,116,index
https://www.glpzy.app/bn/rybelsus-tracker-iphone.html,bn/rybelsus-tracker-iphone.html,bn,commercial,200,https://www.glpzy.app/bn/rybelsus-tracker-iphone.html,index,yes,Rybelsus — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Rybelsus: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Rybelsus,818,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/bn/saxenda-tracker-iphone.html,bn/saxenda-tracker-iphone.html,bn,commercial,200,https://www.glpzy.app/bn/saxenda-tracker-iphone.html,index,yes,Saxenda — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Saxenda: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Saxenda,818,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/bn/semaglutide-tracker-iphone.html,bn/semaglutide-tracker-iphone.html,bn,ingredient,200,https://www.glpzy.app/bn/semaglutide-tracker-iphone.html,index,yes,Semaglutide — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Semaglutide: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Semaglutide,842,no,no,no,yes,1,no,no,no,54 alternates,60,improve-copy-keep-indexable
https://www.glpzy.app/bn/support.html,bn/support.html,bn,trust,200,https://www.glpzy.app/bn/support.html,index,yes,সমর্থন | OneGLP,"সমর্থন সুযোগ, গোপনীয়তা পরিচিতি, এবং অ-জরুরী নির্দেশিকা পর্যালোচনা করুন।",সমর্থন,808,no,no,no,yes,1,no,no,no,54 alternates,103,index
https://www.glpzy.app/bn/terms.html,bn/terms.html,bn,trust,200,https://www.glpzy.app/bn/terms.html,index,yes,ব্যবহারের শর্তাবলী | OneGLP,"মূল্য নির্ধারণ, বিলিং সময়কাল, এবং যেকোনো প্রারম্ভিক অফারের বিবরণ কেনার আগে আপনার App Store অ্যাকাউন্ট থেকে দেখানো হয়। App Store সেটিংসে পরিচালনা বা বাতিল করুন৷",ব্যবহারের শর্তাবলী,879,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/bn/tirzepatide-tracker-iphone.html,bn/tirzepatide-tracker-iphone.html,bn,ingredient,200,https://www.glpzy.app/bn/tirzepatide-tracker-iphone.html,index,yes,Tirzepatide — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Tirzepatide: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Tirzepatide,858,no,no,no,yes,1,no,no,no,54 alternates,59,improve-copy-keep-indexable
https://www.glpzy.app/bn/trulicity-tracker-iphone.html,bn/trulicity-tracker-iphone.html,bn,commercial,200,https://www.glpzy.app/bn/trulicity-tracker-iphone.html,index,yes,Trulicity — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Trulicity: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Trulicity,820,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/bn/victoza-tracker-iphone.html,bn/victoza-tracker-iphone.html,bn,commercial,200,https://www.glpzy.app/bn/victoza-tracker-iphone.html,index,yes,Victoza — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Victoza: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Victoza,818,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/bn/wegovy-tracker-iphone.html,bn/wegovy-tracker-iphone.html,bn,medicine,200,https://www.glpzy.app/bn/wegovy-tracker-iphone.html,index,yes,Wegovy — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Wegovy: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Wegovy,842,no,no,no,yes,1,no,no,no,54 alternates,58,improve-copy-keep-indexable
https://www.glpzy.app/bn/zepbound-tracker-iphone.html,bn/zepbound-tracker-iphone.html,bn,medicine,200,https://www.glpzy.app/bn/zepbound-tracker-iphone.html,index,yes,Zepbound — বিশৃঙ্খলা ছাড়াই দ্রুত লগিং। | OneGLP,"Zepbound: একটি ব্যক্তিগত অ্যাপে ডোজ ইতিহাস, ওজন, উপসর্গ, ক্ষুধা, ছবি, রিমাইন্ডার এবং এক্সপোর্টসহ এই রুটিন ট্র্যাক করুন।",Zepbound,872,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/compounded-glp-tracker-iphone.html,compounded-glp-tracker-iphone.html,root,commercial,200,https://www.glpzy.app/compounded-glp-tracker-iphone.html,index,yes,Compounded GLP medication tracker for iPhone and iPad | OneGLP,"Track compounded semaglutide or tirzepatide routines on iPhone and iPad with flexible schedules, local-first records, and review tools in OneGLP.",Compounded GLP medication tracking without forcing a brand-only workflow,509,no,no,yes,yes,1,no,yes,no,54 alternates,55,index
https://www.glpzy.app/cs/apple-health-glp-tracker.html,cs/apple-health-glp-tracker.html,cs,feature,200,https://www.glpzy.app/cs/apple-health-glp-tracker.html,index,yes,Kontext pouze pro čtení z Apple Health | OneGLP,"Přístup Apple Health je volitelný a omezený na oprávnění, která udělíte. OneGLP importuje historii tělesné hmotnosti a výšku a poté čte tělesné složení, spánek, pohyb, cvičení, kalorie, bílkoviny a souhrny vody v režimu pouze pro čtení. Nic se neodepisuje.",Kontext pouze pro čtení z Apple Health,472,no,no,no,yes,1,no,no,no,54 alternates,54,improve-copy-keep-indexable
